name,detection rate 0,detection rate 1,detection rate 2,detection rate 3
Acronis,0.0,0.0,0.0,0.0
AhnLab-V3,0.37,0.34,0.05,0.05
Alibaba,0.0,0.0,0.0,0.0
ALYac,0.92,0.5,0.21,0.21
Antiy-AVL,0.95,0.19,0.19,0.19
APEX,0.0,0.0,0.0,0.0
Arcabit,0.94,0.55,0.21,0.21
Avast,0.92,0.82,0.92,0.92
Avast-Mobile,0.76,0.74,0.76,0.76
AVG,0.92,0.82,0.92,0.92
Avira,0.94,0.6,0.61,0.61
Baidu,0.0,0.0,0.0,0.0
BitDefender,0.95,0.55,0.21,0.21
BitDefenderFalx,0.0,0.0,0.0,0.0
BitDefenderTheta,0.74,0.73,0.42,0.42
Bkav,0.0,0.0,0.0,0.0
CAT-QuickHeal,0.34,0.03,0.03,0.03
ClamAV,0.81,0.76,0.74,0.74
CMC,0.0,0.0,0.0,0.0
CrowdStrike,0.0,0.0,0.0,0.0
Cybereason,0.0,0.0,0.0,0.0
Cylance,0.0,0.0,0.0,0.0
Cynet,0.94,0.6,0.61,0.61
Cyren,0.85,0.4,0.13,0.13
DeepInstinct,0.0,0.0,0.0,0.0
DrWeb,0.89,0.71,0.47,0.47
Elastic,0.82,0.76,0.76,0.76
Emsisoft,0.95,0.52,0.21,0.21
ESET-NOD32,0.95,0.15,0.15,0.15
F-Secure,0.94,0.6,0.61,0.61
FireEye,0.95,0.55,0.21,0.21
Fortinet,0.95,0.76,0.48,0.48
GData,0.95,0.55,0.27,0.27
Google,0.84,0.76,0.55,0.55
Gridinsoft,0.61,0.19,0.19,0.19
Ikarus,0.94,0.15,0.15,0.15
Jiangmin,0.44,0.03,0.03,0.03
K7AntiVirus,0.0,0.0,0.0,0.0
K7GW,0.0,0.0,0.0,0.0
Kaspersky,0.97,0.84,0.56,0.56
Lionic,0.81,0.11,0.11,0.11
Malwarebytes,0.0,0.0,0.0,0.0
MAX,0.95,0.55,0.21,0.21
MaxSecure,0.29,0.4,0.39,0.39
McAfee,0.69,0.53,0.27,0.27
McAfee-GW-Edition,0.95,0.68,0.39,0.39
Microsoft,0.92,0.6,0.37,0.37
MicroWorld-eScan,0.95,0.55,0.21,0.21
NANO-Antivirus,0.02,0.0,0.0,0.0
Paloalto,0.0,0.0,0.0,0.0
Panda,0.21,0.02,0.02,0.02
Rising,0.94,0.68,0.69,0.69
Sangfor,0.9,0.77,0.76,0.76
SentinelOne,0.9,0.87,0.85,0.85
Sophos,0.77,0.52,0.34,0.34
SUPERAntiSpyware,0.0,0.0,0.0,0.0
Symantec,0.92,0.48,0.4,0.4
SymantecMobileInsight,0.0,0.0,0.0,0.0
TACHYON,0.0,0.0,0.0,0.0
tehtris,0.0,0.0,0.0,0.0
Tencent,0.94,0.39,0.4,0.4
Trapmine,0.0,0.0,0.0,0.0
TrendMicro,0.89,0.47,0.18,0.18
TrendMicro-HouseCall,0.92,0.47,0.18,0.18
Trustlook,0.0,0.0,0.0,0.0
VBA32,0.0,0.0,0.0,0.0
VIPRE,0.94,0.55,0.21,0.21
VirIT,0.26,0.0,0.0,0.0
ViRobot,0.02,0.0,0.0,0.0
Webroot,0.0,0.0,0.0,0.0
Xcitium,0.0,0.0,0.0,0.0
Yandex,0.0,0.0,0.0,0.0
Zillya,0.13,0.0,0.0,0.0
ZoneAlarm,0.97,0.84,0.56,0.56
Zoner,0.0,0.0,0.0,0.0
